"ques","group","Response","Percentage"
"Q17","Human Resources","Yes",50
"Q17","Human Resources","No",50
"Q19","Human Resources","Yes",18
"Q19","Human Resources","No",82
"Q20","Human Resources","Yes",36
"Q20","Human Resources","No",64
"Q21","Human Resources","Yes",50
"Q21","Human Resources","No",50
"Q23","Human Resources","Yes",38
"Q23","Human Resources","No",62
"Q28","Infrastructure","Yes",50
"Q28","Infrastructure","No",50
"Q29","Infrastructure","Yes",52
"Q29","Infrastructure","No",48
"Q73","Documented information","Yes",36
"Q73","Documented information","No",64
"Q74","Documented information","Yes",26
"Q74","Documented information","No",74
